user,followers,total_likes,following,link,views,duration,likes,comments,shares
andreariquena,168600,8900000,2562,https://www.tiktok.com/@andreariquena/video/7135218773388299566,3725,10,1028,23,5
andreariquena,168600,8900000,2562,https://www.tiktok.com/@andreariquena/video/7134820737319259435,5751,38,1735,19,7
andreariquena,168600,8900000,2562,https://www.tiktok.com/@andreariquena/video/7134418605910887726,1183,9,289,17,2
andreariquena,168600,8900000,2562,https://www.tiktok.com/@andreariquena/video/7134064112216083754,2455,12,610,7,4
andreariquena,168600,8900000,2562,https://www.tiktok.com/@andreariquena/video/7133709293588892974,7742,8,1853,39,9
andreariquena,168600,8900000,2562,https://www.tiktok.com/@andreariquena/video/7133378404006645034,3785,9,903,15,4
andreariquena,168600,8900000,2562,https://www.tiktok.com/@andreariquena/video/7133337879320825131,12400,7,2930,16,11
andreariquena,168600,8900000,2562,https://www.tiktok.com/@andreariquena/video/7133000040804650283,4159,12,948,15,3
andreariquena,168600,8900000,2562,https://www.tiktok.com/@andreariquena/video/7132959648545705262,2796,15,712,53,4
andreariquena,168600,8900000,2562,https://www.tiktok.com/@andreariquena/video/7132593506098351406,6392,13,1601,25,5
andreariquena,168600,8900000,2562,https://www.tiktok.com/@andreariquena/video/7132224676205464874,10100,17,2513,32,7
andreariquena,168600,8900000,2562,https://www.tiktok.com/@andreariquena/video/7131818074856099118,11600,13,3053,43,16
andreariquena,168600,8900000,2562,https://www.tiktok.com/@andreariquena/video/7131438641402006830,3106,7,565,4,2
andreariquena,168600,8900000,2562,https://www.tiktok.com/@andreariquena/video/7131107392393104683,6954,16,1712,38,7
andreariquena,168600,8900000,2562,https://www.tiktok.com/@andreariquena/video/7130740766820863275,4610,11,988,17,1
andreariquena,168600,8900000,2562,https://www.tiktok.com/@andreariquena/video/7130671047447399726,4445,18,1017,10,6
andreariquena,168600,8900000,2562,https://www.tiktok.com/@andreariquena/video/7130403447232580910,7653,9,1638,9,7
andreariquena,168600,8900000,2562,https://www.tiktok.com/@andreariquena/video/7130368272247033131,3241,7,737,9,6
andreariquena,168600,8900000,2562,https://www.tiktok.com/@andreariquena/video/7130006080104434986,3085,14,704,15,5
andreariquena,168600,8900000,2562,https://www.tiktok.com/@andreariquena/video/7129637197312953643,4987,6,1102,9,0
andreariquena,168600,8900000,2562,https://www.tiktok.com/@andreariquena/video/7129272848203648302,4526,55,985,33,5
andreariquena,168600,8900000,2562,https://www.tiktok.com/@andreariquena/video/7128846886299094314,23200,10,5468,24,15
andreariquena,168600,8900000,2562,https://www.tiktok.com/@andreariquena/video/7128513880183196974,12900,22,2602,20,5
andreariquena,168600,8900000,2562,https://www.tiktok.com/@andreariquena/video/7128139649016499499,6278,14,1500,29,5
andreariquena,168600,8900000,2562,https://www.tiktok.com/@andreariquena/video/7127768459416538410,8411,28,2132,45,11
andreariquena,168600,8900000,2562,https://www.tiktok.com/@andreariquena/video/7127398163438144814,3840,17,742,16,2
andreariquena,168600,8900000,2562,https://www.tiktok.com/@andreariquena/video/7127028994326973742,6573,19,1530,30,5
andreariquena,168600,8900000,2562,https://www.tiktok.com/@andreariquena/video/7126664832576900398,7361,96,1896,158,12
andreariquena,168600,8900000,2562,https://www.tiktok.com/@andreariquena/video/7126226646180531502,9237,29,2094,13,8
andreariquena,168600,8900000,2562,https://www.tiktok.com/@andreariquena/video/7125915307692264750,5380,19,1236,14,2
andreariquena,168600,8900000,2562,https://www.tiktok.com/@andreariquena/video/7125541495217720618,14300,13,3372,40,7
andreariquena,168600,8900000,2562,https://www.tiktok.com/@andreariquena/video/7125170323020057902,2618,16,523,6,1
andreariquena,168600,8900000,2562,https://www.tiktok.com/@andreariquena/video/7124803559455051051,4970,29,1297,20,13
andreariquena,168600,8900000,2562,https://www.tiktok.com/@andreariquena/video/7124429359620082990,11200,9,2663,72,8
andreariquena,168600,8900000,2562,https://www.tiktok.com/@andreariquena/video/7124039892400737578,5937,15,1426,17,3
andreariquena,168600,8900000,2562,https://www.tiktok.com/@andreariquena/video/7123628198004559150,16500,25,2723,12,3
andreariquena,168600,8900000,2562,https://www.tiktok.com/@andreariquena/video/7123320365492817198,8208,8,1726,11,5
andreariquena,168600,8900000,2562,https://www.tiktok.com/@andreariquena/video/7122948379918798126,4316,48,1202,78,29
andreariquena,168600,8900000,2562,https://www.tiktok.com/@andreariquena/video/7122572175881653547,9716,5,2343,66,6
andreariquena,168600,8900000,2562,https://www.tiktok.com/@andreariquena/video/7122237448612236590,3090,23,747,49,6
andreariquena,168600,8900000,2562,https://www.tiktok.com/@andreariquena/video/7122205688159554862,4005,24,915,16,7
andreariquena,168600,8900000,2562,https://www.tiktok.com/@andreariquena/video/7121868383145987374,3848,6,697,19,8
andreariquena,168600,8900000,2562,https://www.tiktok.com/@andreariquena/video/7121830018858143018,6733,16,1345,17,5
andreariquena,168600,8900000,2562,https://www.tiktok.com/@andreariquena/video/7121490680521755947,1788,13,272,2,0
andreariquena,168600,8900000,2562,https://www.tiktok.com/@andreariquena/video/7120719364369861934,9084,25,1865,13,1
andreariquena,168600,8900000,2562,https://www.tiktok.com/@andreariquena/video/7120344286008331563,11400,41,3352,67,32
andreariquena,168600,8900000,2562,https://www.tiktok.com/@andreariquena/video/7119974859014278446,18500,13,5132,42,14
andreariquena,168600,8900000,2562,https://www.tiktok.com/@andreariquena/video/7119603630629489962,37500,13,8767,29,21
andreariquena,168600,8900000,2562,https://www.tiktok.com/@andreariquena/video/7119231791726185770,81800,17,21000,110,101
andreariquena,168600,8900000,2562,https://www.tiktok.com/@andreariquena/video/7118883365268229418,33600,19,7403,68,20
andreariquena,168600,8900000,2562,https://www.tiktok.com/@andreariquena/video/7118500713323318570,30700,7,7136,63,24
andreariquena,168600,8900000,2562,https://www.tiktok.com/@andreariquena/video/7118119036675837230,104400,13,26200,188,123
andreariquena,168600,8900000,2562,https://www.tiktok.com/@andreariquena/video/7117747682097040683,16900,14,3753,57,11
andreariquena,168600,8900000,2562,https://www.tiktok.com/@andreariquena/video/7117375864609721642,9954,9,1483,8,9
andreariquena,168600,8900000,2562,https://www.tiktok.com/@andreariquena/video/7117059958935538990,17000,7,3108,22,4
andreariquena,168600,8900000,2562,https://www.tiktok.com/@andreariquena/video/7117005352977108266,4069,9,535,9,2
andreariquena,168600,8900000,2562,https://www.tiktok.com/@andreariquena/video/7116635948372462894,7240,12,1543,10,6
andreariquena,168600,8900000,2562,https://www.tiktok.com/@andreariquena/video/7116322992723856683,15300,9,2265,41,9
andreariquena,168600,8900000,2562,https://www.tiktok.com/@andreariquena/video/7115830786607189294,10200,8,1915,27,6
andreariquena,168600,8900000,2562,https://www.tiktok.com/@andreariquena/video/7115519931751468334,9109,8,1882,38,9
andreariquena,168600,8900000,2562,https://www.tiktok.com/@andreariquena/video/7115150584327605550,5753,8,1090,12,3
andreariquena,168600,8900000,2562,https://www.tiktok.com/@andreariquena/video/7114779866532400430,284900,49,58100,170,261
andreariquena,168600,8900000,2562,https://www.tiktok.com/@andreariquena/video/7114407218698751278,46800,8,9290,92,22
andreariquena,168600,8900000,2562,https://www.tiktok.com/@andreariquena/video/7114075006446914858,17300,9,3690,16,10
andreariquena,168600,8900000,2562,https://www.tiktok.com/@andreariquena/video/7114028842276293934,8984,29,1995,23,7
andreariquena,168600,8900000,2562,https://www.tiktok.com/@andreariquena/video/7113631012088843566,5761,12,754,10,4
andreariquena,168600,8900000,2562,https://www.tiktok.com/@andreariquena/video/7113268120986455338,55500,12,6904,89,30
andreariquena,168600,8900000,2562,https://www.tiktok.com/@andreariquena/video/7112961789221965099,8089,8,1592,40,15
andreariquena,168600,8900000,2562,https://www.tiktok.com/@andreariquena/video/7112932941621251370,2238,14,287,6,0
andreariquena,168600,8900000,2562,https://www.tiktok.com/@andreariquena/video/7112546812799733038,2928,10,442,8,3
andreariquena,168600,8900000,2562,https://www.tiktok.com/@andreariquena/video/7112219667799788846,3476,14,613,5,5
andreariquena,168600,8900000,2562,https://www.tiktok.com/@andreariquena/video/7112178632080035118,3140,6,582,11,7
andreariquena,168600,8900000,2562,https://www.tiktok.com/@andreariquena/video/7111854073133010219,3521,10,745,16,6
andreariquena,168600,8900000,2562,https://www.tiktok.com/@andreariquena/video/7111805340009680174,8383,12,1521,12,7
andreariquena,168600,8900000,2562,https://www.tiktok.com/@andreariquena/video/7111480461997935918,6918,15,1525,10,8
andreariquena,168600,8900000,2562,https://www.tiktok.com/@andreariquena/video/7111431054153633066,7129,14,1413,14,9
andreariquena,168600,8900000,2562,https://www.tiktok.com/@andreariquena/video/7111014432033082670,63900,11,14000,101,123
andreariquena,168600,8900000,2562,https://www.tiktok.com/@andreariquena/video/7110691398986353963,3087,14,451,5,3
andreariquena,168600,8900000,2562,https://www.tiktok.com/@andreariquena/video/7110369561731435818,8033,10,1503,4,4
andreariquena,168600,8900000,2562,https://www.tiktok.com/@andreariquena/video/7110331147321658666,4174,7,756,7,3
andreariquena,168600,8900000,2562,https://www.tiktok.com/@andreariquena/video/7110281644157701418,8140,11,1854,18,10
andreariquena,168600,8900000,2562,https://www.tiktok.com/@andreariquena/video/7110262140199734574,3494,9,708,19,5
andreariquena,168600,8900000,2562,https://www.tiktok.com/@andreariquena/video/7109997056348998955,2009,11,279,16,1
andreariquena,168600,8900000,2562,https://www.tiktok.com/@andreariquena/video/7109979770699468075,3024,9,431,13,3
andreariquena,168600,8900000,2562,https://www.tiktok.com/@andreariquena/video/7109624484713254186,3186,11,583,8,1
andreariquena,168600,8900000,2562,https://www.tiktok.com/@andreariquena/video/7109590373835492650,8758,19,1533,14,7
andreariquena,168600,8900000,2562,https://www.tiktok.com/@andreariquena/video/7109590037372833070,37900,19,6677,28,31
andreariquena,168600,8900000,2562,https://www.tiktok.com/@andreariquena/video/7109255414251785515,4004,11,860,26,12
andreariquena,168600,8900000,2562,https://www.tiktok.com/@andreariquena/video/7109204614532074794,23500,17,3458,19,4
andreariquena,168600,8900000,2562,https://www.tiktok.com/@andreariquena/video/7108880942651198766,28100,43,6262,34,28
andreariquena,168600,8900000,2562,https://www.tiktok.com/@andreariquena/video/7108842144537775402,16100,15,2907,57,11
andreariquena,168600,8900000,2562,https://www.tiktok.com/@andreariquena/video/7108514251672784174,2696,12,440,3,1
andreariquena,168600,8900000,2562,https://www.tiktok.com/@andreariquena/video/7108418022297095467,2416,10,380,11,1
andreariquena,168600,8900000,2562,https://www.tiktok.com/@andreariquena/video/7108140890430065966,18900,8,3607,18,12
andreariquena,168600,8900000,2562,https://www.tiktok.com/@andreariquena/video/7108106118802476330,2318,10,412,10,3
andreariquena,168600,8900000,2562,https://www.tiktok.com/@andreariquena/video/7107770376821869870,3315,9,610,20,3
andreariquena,168600,8900000,2562,https://www.tiktok.com/@andreariquena/video/7107721199676886318,4257,16,863,8,3
andreariquena,168600,8900000,2562,https://www.tiktok.com/@andreariquena/video/7107400820399918378,113500,13,19700,55,25
andreariquena,168600,8900000,2562,https://www.tiktok.com/@andreariquena/video/7107354393846009131,4005,14,722,16,4
andreariquena,168600,8900000,2562,https://www.tiktok.com/@andreariquena/video/7107030481677454638,7150,18,1493,4,4
andreariquena,168600,8900000,2562,https://www.tiktok.com/@andreariquena/video/7106979166196731179,6388,10,1221,12,4
andreariquena,168600,8900000,2562,https://www.tiktok.com/@andreariquena/video/7106668686613728554,10100,11,2261,14,5
andreariquena,168600,8900000,2562,https://www.tiktok.com/@andreariquena/video/7106609103199325482,3893,9,695,6,3
andreariquena,168600,8900000,2562,https://www.tiktok.com/@andreariquena/video/7106285838769605931,4490,20,940,41,3
andreariquena,168600,8900000,2562,https://www.tiktok.com/@andreariquena/video/7106248656382217518,3954,15,900,34,5
andreariquena,168600,8900000,2562,https://www.tiktok.com/@andreariquena/video/7106227337422703918,3054,15,350,7,1
andreariquena,168600,8900000,2562,https://www.tiktok.com/@andreariquena/video/7105905011313593646,8024,14,2015,52,25
andreariquena,168600,8900000,2562,https://www.tiktok.com/@andreariquena/video/7105845895652003115,6429,8,1496,29,9
andreariquena,168600,8900000,2562,https://www.tiktok.com/@andreariquena/video/7105595208066157867,3880,10,668,4,1
andreariquena,168600,8900000,2562,https://www.tiktok.com/@andreariquena/video/7105171012093758766,9727,56,2627,97,33
andreariquena,168600,8900000,2562,https://www.tiktok.com/@andreariquena/video/7105122305419824427,5524,19,1164,12,4
andreariquena,168600,8900000,2562,https://www.tiktok.com/@andreariquena/video/7104798060244503850,6309,6,1318,20,6
andreariquena,168600,8900000,2562,https://www.tiktok.com/@andreariquena/video/7104753662236347691,3616,15,667,6,0
andreariquena,168600,8900000,2562,https://www.tiktok.com/@andreariquena/video/7104426266274663723,13600,35,2824,34,23
andreariquena,168600,8900000,2562,https://www.tiktok.com/@andreariquena/video/7104359219469487403,3364,7,622,13,4
okjessofficial,290300,8500000,132,https://www.tiktok.com/@okjessofficial/video/7128007899279871274,1200000,15,198200,1434,11500
okjessofficial,290300,8500000,132,https://www.tiktok.com/@okjessofficial/video/7127279107670330667,264700,38,59400,753,738
okjessofficial,290300,8500000,132,https://www.tiktok.com/@okjessofficial/video/7125046965447953707,1300000,15,190800,662,2739
okjessofficial,290300,8500000,132,https://www.tiktok.com/@okjessofficial/video/7115080965810113838,8600000,48,22100,124,100
okjessofficial,290300,8500000,132,https://www.tiktok.com/@okjessofficial/video/7114345020068597034,513000,48,4255,55,36
okjessofficial,290300,8500000,132,https://www.tiktok.com/@okjessofficial/video/7109862426136366382,84100,15,14000,79,261
okjessofficial,290300,8500000,132,https://www.tiktok.com/@okjessofficial/video/7107752130232159534,28200,62,3698,42,50
okjessofficial,290300,8500000,132,https://www.tiktok.com/@okjessofficial/video/7106836327781453099,644100,18,118100,1109,7666
okjessofficial,290300,8500000,132,https://www.tiktok.com/@okjessofficial/video/7103916251889798446,310500,16,46200,186,2347
okjessofficial,290300,8500000,132,https://www.tiktok.com/@okjessofficial/video/7102294341003037998,36200,15,3394,37,26
okjessofficial,290300,8500000,132,https://www.tiktok.com/@okjessofficial/video/7101322556032027946,774500,21,158700,1869,4243
okjessofficial,290300,8500000,132,https://www.tiktok.com/@okjessofficial/video/7100919479160425770,210800,16,31900,175,2156
okjessofficial,290300,8500000,132,https://www.tiktok.com/@okjessofficial/video/7099812096988269866,102200,10,16600,90,426
okjessofficial,290300,8500000,132,https://www.tiktok.com/@okjessofficial/video/7099067250845486379,1600000,15,318800,1386,11500
okjessofficial,290300,8500000,132,https://www.tiktok.com/@okjessofficial/video/7098858761472707886,35900,10,1756,22,4
okjessofficial,290300,8500000,132,https://www.tiktok.com/@okjessofficial/video/7098361669256023342,61600,33,11000,75,70
okjessofficial,290300,8500000,132,https://www.tiktok.com/@okjessofficial/video/7097344223174790443,70500,35,11400,143,252
okjessofficial,290300,8500000,132,https://www.tiktok.com/@okjessofficial/video/7093869625183685931,100300,13,15100,111,217
okjessofficial,290300,8500000,132,https://www.tiktok.com/@okjessofficial/video/7093524720011775274,201700,19,38700,211,1188
okjessofficial,290300,8500000,132,https://www.tiktok.com/@okjessofficial/video/7090900737198230830,1900000,17,312600,2059,15000
okjessofficial,290300,8500000,132,https://www.tiktok.com/@okjessofficial/video/7089057742563855659,1000000,31,188100,2854,5028
okjessofficial,290300,8500000,132,https://www.tiktok.com/@okjessofficial/video/7087976003489778986,77300,6,5626,28,32
okjessofficial,290300,8500000,132,https://www.tiktok.com/@okjessofficial/video/7086865725977103662,74300,38,5976,113,15
okjessofficial,290300,8500000,132,https://www.tiktok.com/@okjessofficial/video/7086072868567534891,2300000,9,474700,2282,17800
okjessofficial,290300,8500000,132,https://www.tiktok.com/@okjessofficial/video/7085701416542571819,217400,15,34300,267,1189
okjessofficial,290300,8500000,132,https://www.tiktok.com/@okjessofficial/video/7083119164407467310,7100000,15,1500000,16400,66600
okjessofficial,290300,8500000,132,https://www.tiktok.com/@okjessofficial/video/7082819269716643114,75100,6,4452,100,33
okjessofficial,290300,8500000,132,https://www.tiktok.com/@okjessofficial/video/7079290162785570091,187300,16,29700,171,1987
okjessofficial,290300,8500000,132,https://www.tiktok.com/@okjessofficial/video/7078927284022906155,417700,14,64300,643,2334
okjessofficial,290300,8500000,132,https://www.tiktok.com/@okjessofficial/video/7078494487152037163,77800,25,10700,339,140
okjessofficial,290300,8500000,132,https://www.tiktok.com/@okjessofficial/video/7078261032321289514,2200000,21,388600,2572,45300
okjessofficial,290300,8500000,132,https://www.tiktok.com/@okjessofficial/video/7077819681565986091,126100,10,22100,138,822
okjessofficial,290300,8500000,132,https://www.tiktok.com/@okjessofficial/video/7077636158947183918,69300,16,9404,79,121
okjessofficial,290300,8500000,132,https://www.tiktok.com/@okjessofficial/video/7076243768227220782,91200,7,9815,72,440
okjessofficial,290300,8500000,132,https://www.tiktok.com/@okjessofficial/video/7076239022397377834,61800,8,4774,43,226
okjessofficial,290300,8500000,132,https://www.tiktok.com/@okjessofficial/video/7075985462745402670,242300,12,61500,285,1741
okjessofficial,290300,8500000,132,https://www.tiktok.com/@okjessofficial/video/7072317585366388014,62600,5,10500,92,537
okjessofficial,290300,8500000,132,https://www.tiktok.com/@okjessofficial/video/7071957536320113962,71300,11,10100,72,193
okjessofficial,290300,8500000,132,https://www.tiktok.com/@okjessofficial/video/7071775291269647662,852100,13,113000,734,5410
okjessofficial,290300,8500000,132,https://www.tiktok.com/@okjessofficial/video/7071250196423789867,44400,8,4215,24,41
okjessofficial,290300,8500000,132,https://www.tiktok.com/@okjessofficial/video/7070843418418679086,149000,8,24500,200,421
okjessofficial,290300,8500000,132,https://www.tiktok.com/@okjessofficial/video/7070127284707052846,39900,13,2380,20,1
okjessofficial,290300,8500000,132,https://www.tiktok.com/@okjessofficial/video/7069871305855913258,59800,32,8335,145,40
okjessofficial,290300,8500000,132,https://www.tiktok.com/@okjessofficial/video/7069173479026920750,495000,32,78600,399,587
okjessofficial,290300,8500000,132,https://www.tiktok.com/@okjessofficial/video/7068803406961347882,40700,9,2745,43,22
okjessofficial,290300,8500000,132,https://www.tiktok.com/@okjessofficial/video/7068605643346808110,342600,13,61600,356,4528
okjessofficial,290300,8500000,132,https://www.tiktok.com/@okjessofficial/video/7068414910295985455,63800,14,7583,182,75
okjessofficial,290300,8500000,132,https://www.tiktok.com/@okjessofficial/video/7067886496849661230,815300,9,110300,302,3904
okjessofficial,290300,8500000,132,https://www.tiktok.com/@okjessofficial/video/7067513218385579311,35900,25,3339,48,14
okjessofficial,290300,8500000,132,https://www.tiktok.com/@okjessofficial/video/7067322216236600623,36400,13,2580,103,4
okjessofficial,290300,8500000,132,https://www.tiktok.com/@okjessofficial/video/7067120954480168238,434900,9,25100,678,1093
okjessofficial,290300,8500000,132,https://www.tiktok.com/@okjessofficial/video/7066424332829904175,40400,35,4209,50,21
okjessofficial,290300,8500000,132,https://www.tiktok.com/@okjessofficial/video/7066005579386391854,984700,7,156000,1218,8308
okjessofficial,290300,8500000,132,https://www.tiktok.com/@okjessofficial/video/7065654710891531567,83000,18,13300,153,521
okjessofficial,290300,8500000,132,https://www.tiktok.com/@okjessofficial/video/7065268511140089135,422300,10,75500,362,3010
okjessofficial,290300,8500000,132,https://www.tiktok.com/@okjessofficial/video/7064537452085677359,53300,7,6976,43,127
okjessofficial,290300,8500000,132,https://www.tiktok.com/@okjessofficial/video/7064535971160755503,50000,6,4673,16,20
okjessofficial,290300,8500000,132,https://www.tiktok.com/@okjessofficial/video/7063991459816541487,1900000,43,329500,717,757
okjessofficial,290300,8500000,132,https://www.tiktok.com/@okjessofficial/video/7063812639587175726,390400,10,86300,432,1597
okjessofficial,290300,8500000,132,https://www.tiktok.com/@okjessofficial/video/7063427268508437807,1300000,6,274100,3637,9763
okjessofficial,290300,8500000,132,https://www.tiktok.com/@okjessofficial/video/7063130961042558255,50800,18,4335,48,31
okjessofficial,290300,8500000,132,https://www.tiktok.com/@okjessofficial/video/7062890304680283439,1200000,13,292600,2918,3506
okjessofficial,290300,8500000,132,https://www.tiktok.com/@okjessofficial/video/7062724664405282094,381100,7,57400,1109,1501
okjessofficial,290300,8500000,132,https://www.tiktok.com/@okjessofficial/video/7062468110489537838,64700,13,5497,79,35
okjessofficial,290300,8500000,132,https://www.tiktok.com/@okjessofficial/video/7062293955211414830,116600,19,17400,293,247
okjessofficial,290300,8500000,132,https://www.tiktok.com/@okjessofficial/video/7062293530990890287,1300000,47,261400,3005,1564
okjessofficial,290300,8500000,132,https://www.tiktok.com/@okjessofficial/video/7061646748296465710,233600,63,43300,1351,1208
okjessofficial,290300,8500000,132,https://www.tiktok.com/@okjessofficial/video/7061256395668311342,80100,34,14300,191,161
okjessofficial,290300,8500000,132,https://www.tiktok.com/@okjessofficial/video/7060792977152544046,29900,14,2740,53,40
okjessofficial,290300,8500000,132,https://www.tiktok.com/@okjessofficial/video/7060530141323136303,475300,28,87200,661,850
okjessofficial,290300,8500000,132,https://www.tiktok.com/@okjessofficial/video/7060124906327117103,26700,6,2250,42,29
okjessofficial,290300,8500000,132,https://www.tiktok.com/@okjessofficial/video/7059758353525771566,362300,37,41400,815,1848
okjessofficial,290300,8500000,132,https://www.tiktok.com/@okjessofficial/video/7058188110232063278,39700,35,6239,37,49
okjessofficial,290300,8500000,132,https://www.tiktok.com/@okjessofficial/video/7057932668041727278,31700,22,4473,73,98
okjessofficial,290300,8500000,132,https://www.tiktok.com/@okjessofficial/video/7057530427829161263,21000,21,2830,51,149
okjessofficial,290300,8500000,132,https://www.tiktok.com/@okjessofficial/video/7057297872152333614,81000,22,10600,100,255
okjessofficial,290300,8500000,132,https://www.tiktok.com/@okjessofficial/video/7057143399077530927,40100,7,5402,109,90
okjessofficial,290300,8500000,132,https://www.tiktok.com/@okjessofficial/video/7056927912557219119,19700,6,1660,46,17
okjessofficial,290300,8500000,132,https://www.tiktok.com/@okjessofficial/video/7056446329870077231,1100000,10,166900,1258,17900
okjessofficial,290300,8500000,132,https://www.tiktok.com/@okjessofficial/video/7055613109297433903,161900,24,13000,464,1429
okjessofficial,290300,8500000,132,https://www.tiktok.com/@okjessofficial/video/7055334333707521326,20800,22,2436,45,156
okjessofficial,290300,8500000,132,https://www.tiktok.com/@okjessofficial/video/7054133089739509039,35400,21,2982,55,34
okjessofficial,290300,8500000,132,https://www.tiktok.com/@okjessofficial/video/7050897256500890927,17800,18,2640,160,39
okjessofficial,290300,8500000,132,https://www.tiktok.com/@okjessofficial/video/7016666814709107973,14200,13,1472,14,21
okjessofficial,290300,8500000,132,https://www.tiktok.com/@okjessofficial/video/7014069163954130182,398400,8,96700,2244,4573
okjessofficial,290300,8500000,132,https://www.tiktok.com/@okjessofficial/video/7010766640103050501,13600,41,1327,41,24
okjessofficial,290300,8500000,132,https://www.tiktok.com/@okjessofficial/video/7006310895743798534,12800,65,1461,46,31
okjessofficial,290300,8500000,132,https://www.tiktok.com/@okjessofficial/video/7000366775615425798,11200,91,1086,45,67
okjessofficial,290300,8500000,132,https://www.tiktok.com/@okjessofficial/video/6988148243993545990,12400,64,2614,146,73
okjessofficial,290300,8500000,132,https://www.tiktok.com/@okjessofficial/video/6983827759189511430,10100,16,1075,44,3
okjessofficial,290300,8500000,132,https://www.tiktok.com/@okjessofficial/video/6978473631630347526,17500,25,2854,66,99
okjessofficial,290300,8500000,132,https://www.tiktok.com/@okjessofficial/video/6971384167124831494,9863,33,990,79,9
okjessofficial,290300,8500000,132,https://www.tiktok.com/@okjessofficial/video/6969861813273955589,8979,28,1099,53,27
okjessofficial,290300,8500000,132,https://www.tiktok.com/@okjessofficial/video/6961759316168772869,327300,15,55700,2525,6818
okjessofficial,290300,8500000,132,https://www.tiktok.com/@okjessofficial/video/6961360189119417606,266000,35,69600,1106,2851
okjessofficial,290300,8500000,132,https://www.tiktok.com/@okjessofficial/video/6959470185459830021,72200,37,19300,432,514
okjessofficial,290300,8500000,132,https://www.tiktok.com/@okjessofficial/video/6954274457812798726,12700,13,988,46,14
okjessofficial,290300,8500000,132,https://www.tiktok.com/@okjessofficial/video/6953223793099672837,20300,40,2844,100,242
okjessofficial,290300,8500000,132,https://www.tiktok.com/@okjessofficial/video/6951678225076505861,790500,22,200500,2873,9196
okjessofficial,290300,8500000,132,https://www.tiktok.com/@okjessofficial/video/6949075056651799814,1000000,57,269400,6048,17800
okjessofficial,290300,8500000,132,https://www.tiktok.com/@okjessofficial/video/6939652671737548037,14300,23,2936,124,221
okjessofficial,290300,8500000,132,https://www.tiktok.com/@okjessofficial/video/6938051666738515206,10900,45,1316,82,16
okjessofficial,290300,8500000,132,https://www.tiktok.com/@okjessofficial/video/6935982874936085765,10800,13,1042,41,38
okjessofficial,290300,8500000,132,https://www.tiktok.com/@okjessofficial/video/6933395227973537029,52700,42,15300,366,1295
okjessofficial,290300,8500000,132,https://www.tiktok.com/@okjessofficial/video/6930786910713515269,427100,44,100100,2204,7708
timesaver9000,2700000,31600000,544,https://www.tiktok.com/@timesaver9000/video/7135243042998603051,90500,10,9244,33,4
timesaver9000,2700000,31600000,544,https://www.tiktok.com/@timesaver9000/video/7134860842603973930,57300,10,7149,50,4
timesaver9000,2700000,31600000,544,https://www.tiktok.com/@timesaver9000/video/7134483896581885227,200900,16,29900,120,64
timesaver9000,2700000,31600000,544,https://www.tiktok.com/@timesaver9000/video/7133680941574262059,416600,18,59200,172,18
timesaver9000,2700000,31600000,544,https://www.tiktok.com/@timesaver9000/video/7133661798317919534,69400,12,6235,34,6
timesaver9000,2700000,31600000,544,https://www.tiktok.com/@timesaver9000/video/7130773674948594990,426200,21,77700,309,73
timesaver9000,2700000,31600000,544,https://www.tiktok.com/@timesaver9000/video/7130656002046790954,116100,8,11700,72,7
timesaver9000,2700000,31600000,544,https://www.tiktok.com/@timesaver9000/video/7130356896946670894,281200,38,36900,225,22
timesaver9000,2700000,31600000,544,https://www.tiktok.com/@timesaver9000/video/7130016409240948014,112500,14,7720,43,26
timesaver9000,2700000,31600000,544,https://www.tiktok.com/@timesaver9000/video/7129240673911393579,846300,13,143800,373,53
timesaver9000,2700000,31600000,544,https://www.tiktok.com/@timesaver9000/video/7128493386180349230,139700,14,13800,71,14
timesaver9000,2700000,31600000,544,https://www.tiktok.com/@timesaver9000/video/7128427961656692011,224100,12,26700,79,22
timesaver9000,2700000,31600000,544,https://www.tiktok.com/@timesaver9000/video/7128024737678232875,187600,12,17900,101,13
timesaver9000,2700000,31600000,544,https://www.tiktok.com/@timesaver9000/video/7127792216830905642,149300,8,12100,91,14
timesaver9000,2700000,31600000,544,https://www.tiktok.com/@timesaver9000/video/7127679690608774446,146600,6,17300,119,19
timesaver9000,2700000,31600000,544,https://www.tiktok.com/@timesaver9000/video/7127424912083520814,127200,8,10400,53,2
timesaver9000,2700000,31600000,544,https://www.tiktok.com/@timesaver9000/video/7125879052207918378,434200,14,50200,191,130
timesaver9000,2700000,31600000,544,https://www.tiktok.com/@timesaver9000/video/7125837279188225322,240600,8,29800,148,24
timesaver9000,2700000,31600000,544,https://www.tiktok.com/@timesaver9000/video/7125558189088574763,266700,25,38500,281,41
timesaver9000,2700000,31600000,544,https://www.tiktok.com/@timesaver9000/video/7125473044889341226,307200,14,34500,89,11
timesaver9000,2700000,31600000,544,https://www.tiktok.com/@timesaver9000/video/7125448126546169130,222400,17,25900,174,34
timesaver9000,2700000,31600000,544,https://www.tiktok.com/@timesaver9000/video/7125209268604701995,171400,17,19200,64,16
timesaver9000,2700000,31600000,544,https://www.tiktok.com/@timesaver9000/video/7125191302366514474,176300,8,16400,77,4
timesaver9000,2700000,31600000,544,https://www.tiktok.com/@timesaver9000/video/7125175200571936046,462200,23,64900,244,47
timesaver9000,2700000,31600000,544,https://www.tiktok.com/@timesaver9000/video/7124817036852645162,186900,23,16300,97,14
timesaver9000,2700000,31600000,544,https://www.tiktok.com/@timesaver9000/video/7124800583437110574,7600000,6,580100,2753,1254
